"dot(grad,param)",epoch,grad_norm,learning_rate,param_size,step,step_size,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
-0.08569226413965225,6,0.06749529391527176,0.009999999776482582,99.1910171508789,354,0.0006749529275111854,,0.9949322938919067,0.031623780727386475,,,,
-0.07830027490854263,6,0.06959807872772217,0.009999999776482582,99.20367431640625,355,0.000695980794262141,,0.9961364269256592,0.028321249410510063,,,,
-0.07502982020378113,6,0.0684334933757782,0.009999999776482582,99.21690368652344,356,0.000684334896504879,,0.9937258958816528,0.03130275756120682,,,,
-0.08037897199392319,6,0.06202224642038345,0.009999999776482582,99.22940063476562,357,0.0006202224758453667,,0.9971237182617188,0.028026433661580086,,,,
-0.07858828455209732,6,0.09381160885095596,0.009999999776482582,99.24107360839844,358,0.0009381160489283502,,0.9933528304100037,0.03493998572230339,,,,
-0.07790893316268921,6,0.06413711607456207,0.009999999776482582,99.25241088867188,359,0.0006413711234927177,,0.9953328371047974,0.028388651087880135,,,,
-0.07874636352062225,6,0.06285661458969116,0.009999999776482582,99.26366424560547,360,0.0006285661365836859,,0.9952495098114014,0.028845399618148804,,,,
-0.07196052372455597,6,0.056763868778944016,0.009999999776482582,99.27461242675781,361,0.0005676386645063758,,0.994367241859436,0.026521697640419006,,,,
-0.07478673756122589,6,0.059285473078489304,0.009999999776482582,99.28492736816406,362,0.0005928546888753772,,0.9922889471054077,0.027852442115545273,,,,
-0.08050504326820374,6,0.07981497049331665,0.009999999776482582,99.29564666748047,363,0.0007981496746651828,,0.9952720403671265,0.02704678103327751,,,,
-0.07411875575780869,6,0.06613871455192566,0.009999999776482582,99.30610656738281,364,0.0006613871082663536,,0.9943301677703857,0.02869301475584507,,,,
-0.072791688144207,6,0.10492265969514847,0.009999999776482582,99.31729125976562,365,0.0010492266155779362,,0.9901619553565979,0.0403006337583065,,,,
-0.08157993853092194,6,0.06904084235429764,0.009999999776482582,99.32856750488281,366,0.000690408400259912,,0.9989473819732666,0.025308683514595032,,,,
-0.07321727275848389,6,0.07061265408992767,0.009999999776482582,99.33958435058594,367,0.0007061265059746802,,0.9951432943344116,0.027902383357286453,,,,
-0.07836039364337921,6,0.07315347343683243,0.009999999776482582,99.35016632080078,368,0.0007315347320400178,,0.9956790208816528,0.02684500440955162,,,,
-0.07218518853187561,6,0.08887918293476105,0.009999999776482582,99.3607406616211,369,0.0008887918083928525,,0.996290385723114,0.028067845851182938,,,,
-0.07224670797586441,6,0.09364208579063416,0.009999999776482582,99.37156677246094,370,0.0009364208090119064,,0.9945845007896423,0.03183042258024216,,,,
-0.07532144337892532,6,0.04304901510477066,0.009999999776482582,99.38269805908203,371,0.0004304901522118598,,0.9981626272201538,0.020689707249403,,,,
-0.07573907822370529,6,0.061877526342868805,0.009999999776482582,99.39321899414062,372,0.0006187752587720752,,0.9958162307739258,0.026672836393117905,,,,
-0.07759521156549454,6,0.07336006313562393,0.009999999776482582,99.40389251708984,373,0.0007336006383411586,,0.9948439002037048,0.02682552859187126,,,,
-0.07166429609060287,6,0.06579545140266418,0.009999999776482582,99.41423034667969,374,0.0006579544860869646,,0.996159553527832,0.026848215609788895,,,,
-0.06475348025560379,6,0.06649443507194519,0.009999999776482582,99.42411041259766,375,0.0006649443530477583,,0.9938675165176392,0.03196787089109421,,,,
-0.0704885944724083,6,0.05354736000299454,0.009999999776482582,99.43440246582031,376,0.000535473576746881,,0.9956248998641968,0.026661906391382217,,,,
-0.06932823359966278,6,0.06014574319124222,0.009999999776482582,99.4450912475586,377,0.0006014574319124222,,0.9970136880874634,0.022185806185007095,,,,
-0.07129362225532532,6,0.051322322338819504,0.009999999776482582,99.45571899414062,378,0.0005132232327014208,,0.9980465173721313,0.021420389413833618,,,,
-0.057282913476228714,6,0.07039789110422134,0.009999999776482582,99.4660873413086,379,0.0007039788761176169,,0.9940639138221741,0.037841763347387314,,,,
-0.0700383335351944,6,0.06925474107265472,0.009999999776482582,99.47683715820312,380,0.0006925474153831601,,0.9957907795906067,0.023368634283542633,,,,
-0.07045255601406097,6,0.04734325408935547,0.009999999776482582,99.48723602294922,381,0.0004734325339086354,,1.0,0.017318645492196083,,,,
-0.07743621617555618,6,0.05423509702086449,0.009999999776482582,99.49797058105469,382,0.0005423509865067899,,0.9950886964797974,0.027635887265205383,,,,
-0.06272675096988678,6,0.06729640811681747,0.009999999776482582,99.5090103149414,383,0.000672964088153094,,0.993333637714386,0.032525308430194855,,,,
-0.05623198300600052,6,0.0912792980670929,0.009999999776482582,99.52069854736328,384,0.000912792980670929,,0.9888606667518616,0.04225144535303116,,,,
-0.06570257246494293,6,0.07141109555959702,0.009999999776482582,99.53186798095703,385,0.0007141109672375023,,0.9952583312988281,0.03006073459982872,,,,
-0.07204470783472061,6,0.05607571825385094,0.009999999776482582,99.54239654541016,386,0.0005607571802102029,,0.9962359666824341,0.02463892474770546,,,,
-0.06639891862869263,6,0.08110958337783813,0.009999999776482582,99.55342102050781,387,0.0008110958151519299,,0.9953516721725464,0.022884411737322807,,,,
-0.06873828917741776,6,0.0846417099237442,0.009999999776482582,99.56341552734375,388,0.0008464170969091356,,0.993086576461792,0.034932155162096024,,,,
-0.07067985832691193,6,0.08048730343580246,0.009999999776482582,99.57273864746094,389,0.0008048730087466538,,0.9923943281173706,0.030048970133066177,,,,
-0.0806967094540596,6,0.10611291229724884,0.009999999776482582,99.58147430419922,390,0.0010611291509121656,,0.9944674968719482,0.03281750530004501,,,,
-0.0707763284444809,6,0.09686268866062164,0.009999999776482582,99.59075164794922,391,0.0009686268749646842,,0.9920327067375183,0.03761201724410057,,,,
-0.07123494148254395,6,0.09419950842857361,0.009999999776482582,99.60042572021484,392,0.0009419950656592846,,0.9955350756645203,0.032254237681627274,,,,
-0.06381289660930634,6,0.06740979850292206,0.009999999776482582,99.61084747314453,393,0.0006740979733876884,,0.9955214262008667,0.027897896245121956,,,,
-0.0743446871638298,6,0.0718420073390007,0.009999999776482582,99.6223373413086,394,0.0007184200803749263,,0.9944274425506592,0.03311911225318909,,,,
-0.0718551054596901,6,0.06620388478040695,0.009999999776482582,99.63509368896484,395,0.0006620388594456017,,0.9949475526809692,0.027662143111228943,,,,
-0.08061085641384125,6,0.10420215874910355,0.009999999776482582,99.6490707397461,396,0.0010420215548947453,,0.9956421852111816,0.03214622661471367,,,,
-0.07241363823413849,6,0.06875158101320267,0.009999999776482582,99.66344451904297,397,0.0006875157705508173,,0.9961408972740173,0.024430179968476295,,,,
-0.062090493738651276,6,0.060541246086359024,0.009999999776482582,99.6784896850586,398,0.0006054124678485096,,0.9936248064041138,0.027672460302710533,,,,
-0.07159729301929474,6,0.057744793593883514,0.009999999776482582,99.6937026977539,399,0.0005774479359388351,,0.9942039847373962,0.025704126805067062,,,,
-0.06847062706947327,6,0.08922689408063889,0.009999999776482582,99.7094497680664,400,0.0008922689012251794,,0.9881700277328491,0.04097122699022293,,,,
-0.06764281541109085,6,0.05208611860871315,0.009999999776482582,99.72471618652344,401,0.0005208611837588251,,0.9961565732955933,0.026651540771126747,,,,
-0.06566126644611359,6,0.0665757805109024,0.009999999776482582,99.73844909667969,402,0.000665757805109024,,0.9942699670791626,0.027698716148734093,,,,
-0.06883805990219116,6,0.07777252793312073,0.009999999776482582,99.75157928466797,403,0.0007777252467349172,,0.9950027465820312,0.027202853932976723,,,,
-0.07327640801668167,6,0.07038647681474686,0.009999999776482582,99.76412200927734,404,0.0007038647308945656,,0.9945377111434937,0.032426618039608,,,,
-0.06935722380876541,6,0.051867950707674026,0.009999999776482582,99.77581024169922,405,0.0005186795024201274,,0.9961747527122498,0.02060140110552311,,,,
-0.06497727334499359,6,0.0837186947464943,0.009999999776482582,99.7870864868164,406,0.0008371869334951043,,0.9916077256202698,0.03732480853796005,,,,
-0.06705374270677567,6,0.06958703696727753,0.009999999776482582,99.79782104492188,407,0.0006958703743293881,,0.9932696223258972,0.025958098471164703,,,,
-0.06565388292074203,6,0.058631982654333115,0.009999999776482582,99.80889129638672,408,0.000586319831199944,,0.9943600296974182,0.030983753502368927,,,,
-0.06053539365530014,6,0.06594939529895782,0.009999999776482582,99.82025146484375,409,0.000659493962302804,,0.9948798418045044,0.024535419419407845,,,,
-0.05306912213563919,6,0.07039559632539749,0.009999999776482582,99.83147430419922,410,0.000703955942299217,,0.99297696352005,0.03362952917814255,,,,
-0.06368984282016754,6,0.050086766481399536,0.009999999776482582,99.8424072265625,411,0.0005008676671423018,,0.9971401691436768,0.026749299839138985,,,,
-0.06811658293008804,6,0.08812569081783295,0.009999999776482582,99.85442352294922,412,0.0008812568848952651,,0.9915603995323181,0.0371566116809845,,,,
,6,,,,412,,,,,0.9903097748756409,0.03642921894788742,0.9906774163246155,0.9903097748756409
,6,,,,412,,0.9947434663772583,,,,,,
-0.06506646424531937,7,0.05354977771639824,0.009999999776482582,99.86637878417969,413,0.000535497791133821,,0.9971619844436646,0.022220715880393982,,,,
-0.06870691478252411,7,0.04881349951028824,0.009999999776482582,99.87825012207031,414,0.00048813497414812446,,0.9960942268371582,0.02252686768770218,,,,
-0.059539783746004105,7,0.09339849650859833,0.009999999776482582,99.89025115966797,415,0.0009339849348179996,,0.9931636452674866,0.035930074751377106,,,,
-0.06693267077207565,7,0.07138369977474213,0.009999999776482582,99.90335845947266,416,0.0007138369837775826,,0.9949874877929688,0.027061475440859795,,,,
-0.06766156852245331,7,0.054215285927057266,0.009999999776482582,99.9160385131836,417,0.0005421528476290405,,0.9969504475593567,0.020946182310581207,,,,
-0.061191413551568985,7,0.044961705803871155,0.009999999776482582,99.92897033691406,418,0.00044961704406887293,,0.9979056715965271,0.0208294540643692,,,,
-0.06200030446052551,7,0.049941204488277435,0.009999999776482582,99.94161224365234,419,0.0004994120099581778,,0.9960800409317017,0.02088560350239277,,,,
-0.05419784411787987,7,0.06435596197843552,0.009999999776482582,99.95380401611328,420,0.0006435596151277423,,0.9907991290092468,0.039004988968372345,,,,
-0.07278381288051605,7,0.0554877407848835,0.009999999776482582,99.96551513671875,421,0.0005548773915506899,,0.9980465173721313,0.023796364665031433,,,,
-0.05992421135306358,7,0.07274241000413895,0.009999999776482582,99.97724151611328,422,0.0007274241070263088,,0.9934015274047852,0.031523607671260834,,,,
-0.0698724016547203,7,0.065274678170681,0.009999999776482582,99.98927307128906,423,0.0006527467630803585,,0.992293119430542,0.028424706310033798,,,,
-0.06906119734048843,7,0.05481799691915512,0.009999999776482582,100.00170135498047,424,0.0005481799598783255,,0.9972809553146362,0.02503805421292782,,,,
-0.0668511688709259,7,0.051121462136507034,0.009999999776482582,100.01382446289062,425,0.0005112146027386189,,0.9989583492279053,0.01773361675441265,,,,
-0.06897587329149246,7,0.05090462416410446,0.009999999776482582,100.02616119384766,426,0.0005090462509542704,,0.9970992803573608,0.018643725663423538,,,,
-0.055708374828100204,7,0.05805013328790665,0.009999999776482582,100.03834533691406,427,0.0005805013352073729,,0.9933823943138123,0.028922848403453827,,,,
-0.0637451708316803,7,0.056097690016031265,0.009999999776482582,100.05101776123047,428,0.0005609769141301513,,0.9963384866714478,0.02486453950405121,,,,
-0.06496059894561768,7,0.07037944346666336,0.009999999776482582,100.06362915039062,429,0.0007037944160401821,,0.9961991310119629,0.021950192749500275,,,,
-0.06681957840919495,7,0.07133068889379501,0.009999999776482582,100.07627868652344,430,0.0007133068866096437,,0.9933634996414185,0.030760830268263817,,,,
-0.06187441200017929,7,0.04503536969423294,0.009999999776482582,100.08869171142578,431,0.0004503536911215633,,0.9971887469291687,0.01855962909758091,,,,
-0.058783240616321564,7,0.03776317089796066,0.009999999776482582,100.10090637207031,432,0.0003776316880248487,,0.9981818199157715,0.015601122751832008,,,,
-0.06465672701597214,7,0.0805445984005928,0.009999999776482582,100.11203002929688,433,0.0008054459467530251,,0.9951096773147583,0.02531522326171398,,,,
-0.060974061489105225,7,0.06379875540733337,0.009999999776482582,100.12269592285156,434,0.0006379875121638179,,0.9932242631912231,0.024142956361174583,,,,
-0.05711755529046059,7,0.05006761476397514,0.009999999776482582,100.13350677490234,435,0.0005006761639378965,,0.9951910376548767,0.02155218832194805,,,,
-0.06043848767876625,7,0.051783423870801926,0.009999999776482582,100.14330291748047,436,0.000517834210768342,,0.9963712692260742,0.01981220953166485,,,,
-0.06377741694450378,7,0.062034305185079575,0.009999999776482582,100.1539077758789,437,0.0006203430239111185,,0.9943552613258362,0.02341817319393158,,,,
-0.0647592768073082,7,0.043205875903367996,0.009999999776482582,100.16402435302734,438,0.0004320587613619864,,0.999193549156189,0.015999093651771545,,,,
-0.05787520110607147,7,0.07069951295852661,0.009999999776482582,100.17383575439453,439,0.0007069951388984919,,0.9939915537834167,0.031656622886657715,,,,
-0.06090053915977478,7,0.06236192584037781,0.009999999776482582,100.18379211425781,440,0.000623619242105633,,0.9944967031478882,0.02885226532816887,,,,
-0.05990516394376755,7,0.05716075003147125,0.009999999776482582,100.19483184814453,441,0.0005716074956580997,,0.9944444298744202,0.024885917082428932,,,,
-0.05685480684041977,7,0.02266654744744301,0.009999999776482582,100.20545959472656,442,0.0002266654628328979,,1.0,0.011181548237800598,,,,
-0.060703691095113754,7,0.03863908350467682,0.009999999776482582,100.21566772460938,443,0.0003863908350467682,,0.9983193874359131,0.015139341354370117,,,,
-0.056022945791482925,7,0.050670742988586426,0.009999999776482582,100.2253646850586,444,0.0005067074089311063,,0.9963354468345642,0.023768417537212372,,,,
-0.055735133588314056,7,0.05270085483789444,0.009999999776482582,100.23521423339844,445,0.0005270085530355573,,0.9961786270141602,0.022478971630334854,,,,
-0.05763474851846695,7,0.06760132312774658,0.009999999776482582,100.24478149414062,446,0.0006760132382623851,,0.9930750131607056,0.025991780683398247,,,,
-0.04220987483859062,7,0.0724690780043602,0.009999999776482582,100.25492095947266,447,0.0007246907916851342,,0.9913779497146606,0.03896157816052437,,,,
-0.05284040421247482,7,0.05692261829972267,0.009999999776482582,100.265869140625,448,0.0005692261620424688,,0.9962998032569885,0.021516382694244385,,,,
-0.057339880615472794,7,0.07270782440900803,0.009999999776482582,100.27729797363281,449,0.000727078237105161,,0.996199369430542,0.024918081238865852,,,,
-0.06492684781551361,7,0.04431317374110222,0.009999999776482582,100.28905487060547,450,0.00044313172111287713,,0.9970515966415405,0.01896037720143795,,,,
-0.05889153853058815,7,0.08029788732528687,0.009999999776482582,100.3002700805664,451,0.0008029788732528687,,0.9920346736907959,0.028190139681100845,,,,
-0.058762695640325546,7,0.08262363076210022,0.009999999776482582,100.31108856201172,452,0.0008262362680397928,,0.9953246116638184,0.023846574127674103,,,,
-0.054383210837841034,7,0.07755091041326523,0.009999999776482582,100.32156372070312,453,0.0007755091064609587,,0.9953981637954712,0.030762456357479095,,,,
-0.05352868139743805,7,0.05759656801819801,0.009999999776482582,100.33194732666016,454,0.0005759656778536737,,0.9965280294418335,0.021409466862678528,,,,
-0.0681576207280159,7,0.04520902410149574,0.009999999776482582,100.3427963256836,455,0.00045209022937342525,,0.9992908239364624,0.017884697765111923,,,,
-0.062310151755809784,7,0.05485616996884346,0.009999999776482582,100.3537368774414,456,0.000548561685718596,,0.9958630800247192,0.021469654515385628,,,,
-0.05745159834623337,7,0.082232266664505,0.009999999776482582,100.36421203613281,457,0.0008223226759582758,,0.9930945038795471,0.03034592978656292,,,,
-0.06082300841808319,7,0.04994596168398857,0.009999999776482582,100.37517547607422,458,0.000499459623824805,,0.9949829578399658,0.02252678945660591,,,,
-0.06091398373246193,7,0.06228209286928177,0.009999999776482582,100.38556671142578,459,0.0006228209240362048,,0.9970009326934814,0.019305652007460594,,,,
-0.05723061040043831,7,0.07657962292432785,0.009999999776482582,100.39669799804688,460,0.0007657962269149721,,0.9913910627365112,0.029345106333494186,,,,
-0.050262030214071274,7,0.0894501656293869,0.009999999776482582,100.4071273803711,461,0.0008945016306824982,,0.9919452667236328,0.03435062617063522,,,,
-0.056036897003650665,7,0.07434935122728348,0.009999999776482582,100.41903686523438,462,0.0007434934959746897,,0.9943400621414185,0.028846360743045807,,,,
-0.05437203496694565,7,0.0682256817817688,0.009999999776482582,100.43102264404297,463,0.0006822568248026073,,0.992257297039032,0.02684042975306511,,,,
-0.05286385864019394,7,0.06580975651741028,0.009999999776482582,100.44387817382812,464,0.0006580975605174899,,0.9962249994277954,0.025416020303964615,,,,
-0.05568269267678261,7,0.07403366267681122,0.009999999776482582,100.45612335205078,465,0.0007403366034850478,,0.9954406023025513,0.02573809213936329,,,,
-0.055345430970191956,7,0.07656939327716827,0.009999999776482582,100.46951293945312,466,0.0007656938978470862,,0.9944124221801758,0.028857165947556496,,,,
-0.054530173540115356,7,0.04321175441145897,0.009999999776482582,100.48307037353516,467,0.00043211752199567854,,0.9970434904098511,0.01807728223502636,,,,
-0.040992774069309235,7,0.07393882423639297,0.009999999776482582,100.49639129638672,468,0.0007393882260657847,,0.992419421672821,0.036042720079422,,,,
-0.06801828742027283,7,0.06606584787368774,0.009999999776482582,100.50944519042969,469,0.0006606584647670388,,0.9977241158485413,0.020766116678714752,,,,
-0.062000226229429245,7,0.07835409790277481,0.009999999776482582,100.5219497680664,470,0.0007835409487597644,,0.9931830763816833,0.024507256224751472,,,,
-0.060712892562150955,7,0.08583274483680725,0.009999999776482582,100.5334243774414,471,0.0008583274320699275,,0.9938310384750366,0.02936735190451145,,,,
,7,,,,471,,,,,0.9918855428695679,0.0373818501830101,0.9919694066047668,0.9918855428695679
,7,,,,471,,0.9953635334968567,,,,,,
-0.062267906963825226,8,0.062828928232193,0.009999999776482582,100.54507446289062,472,0.0006282892427407205,,0.998199999332428,0.02042476087808609,,,,
-0.05166124925017357,8,0.07240014523267746,0.009999999776482582,100.55701446533203,473,0.000724001438356936,,0.9950704574584961,0.02452303282916546,,,,
-0.05765632912516594,8,0.05293711647391319,0.009999999776482582,100.56918334960938,474,0.000529371143784374,,0.997025191783905,0.021701496094465256,,,,
-0.057379014790058136,8,0.05344891548156738,0.009999999776482582,100.58202362060547,475,0.0005344891687855124,,0.9980580806732178,0.019541556015610695,,,,
-0.06283974647521973,8,0.04189828783273697,0.009999999776482582,100.59525299072266,476,0.00041898287599906325,,0.9990741014480591,0.016774874180555344,,,,
-0.05739046633243561,8,0.052233222872018814,0.009999999776482582,100.60847473144531,477,0.0005223322077654302,,0.997083306312561,0.019733255729079247,,,,
-0.053752291947603226,8,0.06443685293197632,0.009999999776482582,100.62256622314453,478,0.0006443685269914567,,0.9941680431365967,0.022514941170811653,,,,
-0.05792480707168579,8,0.05180089548230171,0.009999999776482582,100.63668823242188,479,0.0005180089501664042,,0.9965954422950745,0.021059833467006683,,,,
-0.05436336621642113,8,0.058232542127370834,0.009999999776482582,100.65068817138672,480,0.0005823253886774182,,0.9940285682678223,0.021709086373448372,,,,
-0.057536110281944275,8,0.07982024550437927,0.009999999776482582,100.6639404296875,481,0.0007982024108059704,,0.9952749013900757,0.021820252761244774,,,,
-0.05901386961340904,8,0.059942577034235,0.009999999776482582,100.67726135253906,482,0.0005994257517158985,,0.9956744909286499,0.019726812839508057,,,,
-0.053448185324668884,8,0.06040031835436821,0.009999999776482582,100.68963623046875,483,0.0006040031439624727,,0.9962453842163086,0.020213603973388672,,,,
-0.05676381662487984,8,0.04926329478621483,0.009999999776482582,100.70140075683594,484,0.0004926329129375517,,0.9971845746040344,0.01839028112590313,,,,
-0.0565490648150444,8,0.06953547894954681,0.009999999776482582,100.71345520019531,485,0.0006953547708690166,,0.9963374137878418,0.02164175547659397,,,,
-0.046822693198919296,8,0.05557350441813469,0.009999999776482582,100.72553253173828,486,0.000555735023226589,,0.9951013326644897,0.022590884938836098,,,,
-0.05819922685623169,8,0.04838109388947487,0.009999999776482582,100.7376708984375,487,0.00048381093074567616,,0.9981482028961182,0.017386319115757942,,,,
-0.04664148390293121,8,0.04992910847067833,0.009999999776482582,100.74970245361328,488,0.0004992910544387996,,0.9964015483856201,0.01880662329494953,,,,
-0.05098322406411171,8,0.06338595598936081,0.009999999776482582,100.76087188720703,489,0.0006338595412671566,,0.9953341484069824,0.021350111812353134,,,,
-0.05282968655228615,8,0.04460630193352699,0.009999999776482582,100.77161407470703,490,0.00044606300070881844,,0.9981890916824341,0.01742042414844036,,,,
-0.054129667580127716,8,0.07454883307218552,0.009999999776482582,100.78177642822266,491,0.0007454883307218552,,0.9924973249435425,0.022714117541909218,,,,
-0.052469950169324875,8,0.04666636511683464,0.009999999776482582,100.7916259765625,492,0.0004666636523324996,,0.9964628219604492,0.02678433060646057,,,,
-0.06063875928521156,8,0.04887368530035019,0.009999999776482582,100.80120849609375,493,0.0004887368413619697,,0.9973039627075195,0.019426986575126648,,,,
-0.05474134907126427,8,0.07276473194360733,0.009999999776482582,100.81050109863281,494,0.000727647275198251,,0.9936124086380005,0.023963095620274544,,,,
-0.056006334722042084,8,0.08324319124221802,0.009999999776482582,100.8205795288086,495,0.0008324318914674222,,0.993202269077301,0.02593310736119747,,,,
-0.05557221174240112,8,0.05431749299168587,0.009999999776482582,100.83065795898438,496,0.00054317491594702,,0.9960740804672241,0.01807526685297489,,,,
-0.04972795769572258,8,0.07621234655380249,0.009999999776482582,100.84077453613281,497,0.0007621234399266541,,0.9960447549819946,0.025548521429300308,,,,
-0.054304298013448715,8,0.07097022235393524,0.009999999776482582,100.85147094726562,498,0.0007097022025845945,,0.9949923753738403,0.02316269278526306,,,,
-0.05274815857410431,8,0.058588337153196335,0.009999999776482582,100.86272430419922,499,0.0005858833319507539,,0.9973177909851074,0.020001115277409554,,,,
-0.04766028746962547,8,0.06748189777135849,0.009999999776482582,100.87499237060547,500,0.0006748189916834235,,0.9951386451721191,0.02823556587100029,,,,
-0.04906640201807022,8,0.039415713399648666,0.009999999776482582,100.88674926757812,501,0.00039415713399648666,,0.9970055818557739,0.015361309051513672,,,,
-0.05474723130464554,8,0.037233032286167145,0.009999999776482582,100.89836883544922,502,0.00037233030889183283,,1.0,0.013334987685084343,,,,
-0.047422897070646286,8,0.07690699398517609,0.009999999776482582,100.90922546386719,503,0.0007690699421800673,,0.9930905699729919,0.024255139753222466,,,,
-0.05427335575222969,8,0.04966810345649719,0.009999999776482582,100.92023468017578,504,0.0004966810229234397,,0.9980583190917969,0.01608884520828724,,,,
-0.05159313231706619,8,0.05697338655591011,0.009999999776482582,100.93115234375,505,0.000569733849260956,,0.993963360786438,0.020552318543195724,,,,
-0.05136263743042946,8,0.041500091552734375,0.009999999776482582,100.94190216064453,506,0.0004150009190198034,,0.9982407689094543,0.01465961430221796,,,,
-0.04687231779098511,8,0.06026766449213028,0.009999999776482582,100.95252990722656,507,0.0006026766495779157,,0.9950987100601196,0.02254561148583889,,,,
-0.04848485067486763,8,0.030921222642064095,0.009999999776482582,100.96324157714844,508,0.00030921222059987485,,1.0,0.01158133614808321,,,,
-0.047865498811006546,8,0.06945788115262985,0.009999999776482582,100.97428894042969,509,0.0006945788045413792,,0.9978944659233093,0.019640697166323662,,,,
-0.049693744629621506,8,0.047079987823963165,0.009999999776482582,100.9856185913086,510,0.00047079985961318016,,0.997134804725647,0.014966228045523167,,,,
-0.055782973766326904,8,0.04234028980135918,0.009999999776482582,100.99616241455078,511,0.0004234028747305274,,0.997752845287323,0.01615028642117977,,,,
-0.05354661867022514,8,0.07107590138912201,0.009999999776482582,101.005615234375,512,0.0007107590208761394,,0.9940332174301147,0.02406829223036766,,,,
-0.046846531331539154,8,0.07922837883234024,0.009999999776482582,101.01647186279297,513,0.0007922837976366282,,0.9922598004341125,0.03050386905670166,,,,
-0.05098551884293556,8,0.06580349802970886,0.009999999776482582,101.02705383300781,514,0.0006580349872820079,,0.9959676265716553,0.022713178768754005,,,,
-0.04303516075015068,8,0.0623503103852272,0.009999999776482582,101.03768157958984,515,0.0006235031178221107,,0.9942123889923096,0.018981140106916428,,,,
-0.04815797135233879,8,0.05089648813009262,0.009999999776482582,101.04811096191406,516,0.0005089648766443133,,0.9989583492279053,0.015958087518811226,,,,
-0.03820494934916496,8,0.04583814740180969,0.009999999776482582,101.05888366699219,517,0.0004583814588841051,,0.9963616728782654,0.023936431854963303,,,,
-0.04378879442811012,8,0.055286429822444916,0.009999999776482582,101.06986999511719,518,0.0005528642795979977,,0.9951456785202026,0.021122010424733162,,,,
-0.04811315983533859,8,0.040723491460084915,0.009999999776482582,101.080322265625,519,0.0004072349111083895,,0.9983673095703125,0.013248302042484283,,,,
-0.04678672179579735,8,0.05177461728453636,0.009999999776482582,101.09040832519531,520,0.0005177461425773799,,0.9935199618339539,0.021519804373383522,,,,
-0.04840873181819916,8,0.06326304376125336,0.009999999776482582,101.10022735595703,521,0.0006326304282993078,,0.9931859374046326,0.024028966203331947,,,,
-0.05207415297627449,8,0.08508492261171341,0.009999999776482582,101.11023712158203,522,0.0008508492028340697,,0.9952607750892639,0.01861857995390892,,,,
-0.04570263251662254,8,0.06551793217658997,0.009999999776482582,101.12092590332031,523,0.0006551793194375932,,0.9962615370750427,0.025140119716525078,,,,
-0.051422324031591415,8,0.06894052028656006,0.009999999776482582,101.13145446777344,524,0.0006894051912240684,,0.9968453645706177,0.01805037260055542,,,,
-0.05049518868327141,8,0.03808164596557617,0.009999999776482582,101.14221954345703,525,0.00038081646198406816,,0.9984848499298096,0.01395304687321186,,,,
-0.047269053757190704,8,0.04432075470685959,0.009999999776482582,101.1535873413086,526,0.0004432075365912169,,0.9960614442825317,0.015180129557847977,,,,
-0.04877282679080963,8,0.031026076525449753,0.009999999776482582,101.16439056396484,527,0.0003102607442997396,,0.9981203675270081,0.01435886975377798,,,,
-0.04533591866493225,8,0.05471915751695633,0.009999999776482582,101.17491149902344,528,0.0005471915355883539,,0.9959796071052551,0.022721726447343826,,,,
-0.042082350701093674,8,0.053131941705942154,0.009999999776482582,101.18539428710938,529,0.0005313194124028087,,0.9930332899093628,0.02549704909324646,,,,
-0.04165060445666313,8,0.07630204409360886,0.009999999776482582,101.19744873046875,530,0.0007630204199813306,,0.9951316714286804,0.020658092573285103,,,,
