epoch,step,test/accuracy,test/loss,test/precision,test/recall,train/accuracy_epoch
0,-1,,,,,0.08403556793928146
1,-1,,,,,0.08970792591571808
2,-1,,,,,0.0841493159532547
3,-1,,,,,0.08416607975959778
4,-1,,,,,0.09300443530082703
5,-1,,,,,0.08848902583122253
6,-1,,,,,0.07813090831041336
7,-1,,,,,0.07554994523525238
8,-1,,,,,0.08007428050041199
9,-1,,,,,0.09709955751895905
10,-1,,,,,0.07661521434783936
11,-1,,,,,0.07508852332830429
12,-1,,,,,0.07922495156526566
13,-1,,,,,0.08735772222280502
14,-1,,,,,0.08778271079063416
15,-1,,,,,0.08664897084236145
16,-1,,,,,0.08571642637252808
17,-1,,,,,0.07784669101238251
18,-1,,,,,0.07500110566616058
19,-1,,,,,0.0783277153968811
20,-1,,,,,0.07709159702062607
21,-1,,,,,0.08486659824848175
22,-1,,,,,0.07175621390342712
23,-1,,,,,0.07299626618623734
24,-1,,,,,0.08151467144489288
25,-1,,,,,0.08452530205249786
26,-1,,,,,0.08557610213756561
27,-1,,,,,0.07854166626930237
28,-1,,,,,0.06520004570484161
29,-1,,,,,0.07870049774646759
30,0,0.08921542018651962,2.5731377601623535,0.0824311375617981,0.08921542018651962,
